split,id,corruption_type,corruption_style,label_type,span_length,relative_start,inserted_at_end,meta
validation,toolace-133::missing_tool,missing_tool,calendar,missing_tool,49,0.0,1,"{""style"": ""calendar"", ""reason"": ""required_tool_unavailable""}"
validation,toolace-70::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,5,0.27293577981651373,0,"{""style"": ""number_substitution"", ""source_value"": '10118', ""new_value"": '11636'}"
validation,toolace-70::overgeneration,overgeneration,unsupported_cause,overgeneration,71,0.860236220472441,1,"{""style"": ""unsupported_cause"", ""reason"": ""claim_absent_from_tool_response""}"
validation,toolace-70::missing_tool,missing_tool,flight,missing_tool,37,0.9219409282700421,1,"{""style"": ""flight"", ""reason"": ""required_tool_unavailable""}"
validation,toolace-177::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,5,0.6748971193415638,0,"{""style"": ""entity_substitution"", ""source_value"": 'Information Technology', ""new_value"": 'Tokyo'}"
validation,toolace-177::overgeneration,overgeneration,unsupported_user_reaction,overgeneration,73,0.4431137724550898,0,"{""style"": ""unsupported_user_reaction"", ""reason"": ""claim_absent_from_tool_response""}"
validation,toolace-177::missing_tool,missing_tool,calendar,missing_tool,49,0.4774193548387097,0,"{""style"": ""calendar"", ""reason"": ""required_tool_unavailable""}"
validation,toolace-86::tool_contradiction,tool_contradiction,cross_field_value_swap,tool_contradiction,13,0.02109300095877277,0,"{""style"": ""cross_field_value_swap"", ""source_value"": 'sentiment', ""new_value"": 'Text Analysis'}"
validation,toolace-86::overgeneration,overgeneration,unsupported_trend,overgeneration,60,0.0,0,"{""style"": ""unsupported_trend"", ""reason"": ""claim_absent_from_tool_response""}"
validation,toolace-86::missing_tool,missing_tool,calendar,missing_tool,49,0.9550045913682277,1,"{""style"": ""calendar"", ""reason"": ""required_tool_unavailable""}"
validation,toolace-134::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,4,0.5065913370998116,0,"{""style"": ""number_substitution"", ""source_value"": '2025', ""new_value"": '2329'}"
validation,toolace-134::overgeneration,overgeneration,unsupported_risk,overgeneration,68,0.0,0,"{""style"": ""unsupported_risk"", ""reason"": ""claim_absent_from_tool_response""}"
validation,toolace-134::missing_tool,missing_tool,calendar,missing_tool,49,0.9156626506024096,1,"{""style"": ""calendar"", ""reason"": ""required_tool_unavailable""}"
validation,toolace-1::tool_contradiction,tool_contradiction,cross_field_value_swap,tool_contradiction,12,0.12573673870333987,0,"{""style"": ""cross_field_value_swap"", ""source_value"": 'will', ""new_value"": 'Sam Levenson'}"
validation,toolace-1::overgeneration,overgeneration,unsupported_forecast,overgeneration,69,0.6970227670753065,0,"{""style"": ""unsupported_forecast"", ""reason"": ""claim_absent_from_tool_response""}"
validation,toolace-1::missing_tool,missing_tool,flight,missing_tool,37,0.9313543599257885,1,"{""style"": ""flight"", ""reason"": ""required_tool_unavailable""}"
validation,toolace-162::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,3,0.0893854748603352,0,"{""style"": ""number_substitution"", ""source_value"": '555', ""new_value"": '638'}"
validation,toolace-162::overgeneration,overgeneration,unsupported_guarantee,overgeneration,76,0.0,0,"{""style"": ""unsupported_guarantee"", ""reason"": ""claim_absent_from_tool_response""}"
validation,toolace-162::missing_tool,missing_tool,calendar,missing_tool,49,0.9165247018739353,1,"{""style"": ""calendar"", ""reason"": ""required_tool_unavailable""}"
validation,toolace-54::tool_contradiction,tool_contradiction,cross_field_value_swap,tool_contradiction,14,0.11301859799713877,0,"{""style"": ""cross_field_value_swap"", ""source_value"": 'recipes', ""new_value"": 'chipotle aioli'}"
validation,toolace-54::overgeneration,overgeneration,unsupported_comparison,overgeneration,80,0.8965071151358344,1,"{""style"": ""unsupported_comparison"", ""reason"": ""claim_absent_from_tool_response""}"
validation,toolace-54::missing_tool,missing_tool,cancel,missing_tool,42,0.9428571428571428,1,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-21::tool_contradiction,tool_contradiction,fallback_status,tool_contradiction,84,0.4606741573033708,0,"{""style"": ""fallback_status"", ""fallback"": true}"
test,toolace-21::overgeneration,overgeneration,unsupported_user_reaction,overgeneration,73,0.71484375,1,"{""style"": ""unsupported_user_reaction"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-21::missing_tool,missing_tool,email,missing_tool,53,0.5211864406779662,0,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-149::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,4,0.16666666666666666,0,"{""style"": ""entity_substitution"", ""source_value"": 'OCR', ""new_value"": 'ROME'}"
test,toolace-149::overgeneration,overgeneration,unsupported_history,overgeneration,85,0.6558704453441295,1,"{""style"": ""unsupported_history"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-149::missing_tool,missing_tool,email,missing_tool,53,0.7534883720930232,1,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-195::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,6,0.08602150537634409,0,"{""style"": ""number_substitution"", ""source_value"": '435.5', ""new_value"": '500.82'}"
test,toolace-195::overgeneration,overgeneration,unsupported_history,overgeneration,85,0.6863468634686347,1,"{""style"": ""unsupported_history"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-195::missing_tool,missing_tool,email,missing_tool,53,0.7782426778242678,1,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-89::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,6,0.5,0,"{""style"": ""number_substitution"", ""source_value"": '157.26', ""new_value"": '133.67'}"
test,toolace-89::overgeneration,overgeneration,unsupported_forecast,overgeneration,69,0.7,1,"{""style"": ""unsupported_forecast"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-89::missing_tool,missing_tool,cancel,missing_tool,42,0.7931034482758621,1,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-7::tool_contradiction,tool_contradiction,cross_field_value_swap,tool_contradiction,11,0.8612099644128114,0,"{""style"": ""cross_field_value_swap"", ""source_value"": 'with', ""new_value"": 'suggestions'}"
test,toolace-7::overgeneration,overgeneration,unsupported_cause,overgeneration,71,0.886762360446571,1,"{""style"": ""unsupported_cause"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-7::missing_tool,missing_tool,email,missing_tool,53,0.9129720853858785,1,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-143::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,6,0.025297619047619048,0,"{""style"": ""entity_substitution"", ""source_value"": 'Information', ""new_value"": 'Boston'}"
test,toolace-143::overgeneration,overgeneration,unsupported_user_reaction,overgeneration,73,0.0,0,"{""style"": ""unsupported_user_reaction"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-143::missing_tool,missing_tool,email,missing_tool,53,0.9274965800273598,1,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-48::tool_contradiction,tool_contradiction,cross_field_value_swap,tool_contradiction,14,0.20911528150134048,0,"{""style"": ""cross_field_value_swap"", ""source_value"": 'volume', ""new_value"": 'Cryptocurrency'}"
test,toolace-48::overgeneration,overgeneration,unsupported_comparison,overgeneration,80,0.13004484304932734,0,"{""style"": ""unsupported_comparison"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-48::missing_tool,missing_tool,cancel,missing_tool,42,0.8970588235294118,1,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-97::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,8,0.010964912280701754,0,"{""style"": ""entity_substitution"", ""source_value"": 'Your', ""new_value"": 'New York'}"
test,toolace-97::overgeneration,overgeneration,unsupported_trend,overgeneration,60,0.09551656920077972,0,"{""style"": ""unsupported_trend"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-97::missing_tool,missing_tool,flight,missing_tool,37,0.9244897959183673,1,"{""style"": ""flight"", ""reason"": ""required_tool_unavailable""}"
test,toolace-58::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,6,0.1733490566037736,0,"{""style"": ""entity_substitution"", ""source_value"": 'Accord', ""new_value"": 'Boston'}"
test,toolace-58::overgeneration,overgeneration,unsupported_history,overgeneration,85,0.2558886509635974,0,"{""style"": ""unsupported_history"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-58::missing_tool,missing_tool,flight,missing_tool,37,0.9582392776523702,1,"{""style"": ""flight"", ""reason"": ""required_tool_unavailable""}"
test,toolace-35::tool_contradiction,tool_contradiction,cross_field_value_swap,tool_contradiction,21,0.5457413249211357,0,"{""style"": ""cross_field_value_swap"", ""source_value"": 'project_overview_pptx_string', ""new_value"": 'GetPdfInStorageToPptx'}"
test,toolace-35::overgeneration,overgeneration,unsupported_external_confirmation,overgeneration,71,0.0,0,"{""style"": ""unsupported_external_confirmation"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-35::missing_tool,missing_tool,email,missing_tool,53,0.28835978835978837,0,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-151::tool_contradiction,tool_contradiction,cross_field_value_swap,tool_contradiction,6,0.11014492753623188,0,"{""style"": ""cross_field_value_swap"", ""source_value"": 'and', ""new_value"": 'SFGATE'}"
test,toolace-151::overgeneration,overgeneration,unsupported_risk,overgeneration,68,0.05812897366030881,0,"{""style"": ""unsupported_risk"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-151::missing_tool,missing_tool,flight,missing_tool,37,0.0,0,"{""style"": ""flight"", ""reason"": ""required_tool_unavailable""}"
test,toolace-148::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,1,0.0706605222734255,0,"{""style"": ""number_substitution"", ""source_value"": '02', ""new_value"": '1'}"
test,toolace-148::overgeneration,overgeneration,unsupported_recommendation,overgeneration,76,0.8957475994513031,1,"{""style"": ""unsupported_recommendation"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-148::missing_tool,missing_tool,hotel,missing_tool,52,0.8085106382978723,0,"{""style"": ""hotel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-119::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,6,0.8984375,0,"{""style"": ""entity_substitution"", ""source_value"": 'De', ""new_value"": 'Boston'}"
test,toolace-119::overgeneration,overgeneration,unsupported_user_reaction,overgeneration,73,0.8745704467353952,1,"{""style"": ""unsupported_user_reaction"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-119::missing_tool,missing_tool,email,missing_tool,53,0.15302491103202848,0,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-104::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,4,0.3114754098360656,0,"{""style"": ""number_substitution"", ""source_value"": '2021', ""new_value"": '1718'}"
test,toolace-104::overgeneration,overgeneration,unsupported_trend,overgeneration,60,0.8907103825136612,1,"{""style"": ""unsupported_trend"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-104::missing_tool,missing_tool,ride,missing_tool,46,0.13644859813084112,0,"{""style"": ""ride"", ""reason"": ""required_tool_unavailable""}"
test,toolace-105::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,7,0.3687150837988827,0,"{""style"": ""entity_substitution"", ""source_value"": 'Profound Innovations', ""new_value"": 'Toronto'}"
test,toolace-105::overgeneration,overgeneration,unsupported_cause,overgeneration,71,0.7310606060606061,1,"{""style"": ""unsupported_cause"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-105::missing_tool,missing_tool,cancel,missing_tool,42,0.0,1,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-196::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,9,0.020348837209302327,0,"{""style"": ""entity_substitution"", ""source_value"": 'Tokyo', ""new_value"": 'Singapore'}"
test,toolace-196::overgeneration,overgeneration,unsupported_risk,overgeneration,68,0.9096945551128818,1,"{""style"": ""unsupported_risk"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-196::missing_tool,missing_tool,calendar,missing_tool,49,0.1362397820163488,0,"{""style"": ""calendar"", ""reason"": ""required_tool_unavailable""}"
test,toolace-55::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,5,0.45114345114345117,0,"{""style"": ""number_substitution"", ""source_value"": '25.3', ""new_value"": '29.09'}"
test,toolace-55::overgeneration,overgeneration,unsupported_cause,overgeneration,71,0.161231884057971,0,"{""style"": ""unsupported_cause"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-55::missing_tool,missing_tool,email,missing_tool,53,0.16666666666666666,0,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-118::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,4,0.13170731707317074,0,"{""style"": ""number_substitution"", ""source_value"": '2020', ""new_value"": '2323'}"
test,toolace-118::overgeneration,overgeneration,unsupported_trend,overgeneration,60,0.17899408284023668,0,"{""style"": ""unsupported_trend"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-118::missing_tool,missing_tool,cancel,missing_tool,42,0.9361702127659575,1,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-44::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,7,0.026101141924959218,0,"{""style"": ""entity_substitution"", ""source_value"": 'Grossing', ""new_value"": 'Chicago'}"
test,toolace-44::overgeneration,overgeneration,unsupported_history,overgeneration,85,0.8785714285714286,1,"{""style"": ""unsupported_history"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-44::missing_tool,missing_tool,email,missing_tool,53,0.0,0,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-76::tool_contradiction,tool_contradiction,time_substitution,tool_contradiction,5,0.5551470588235294,0,"{""style"": ""time_substitution"", ""source_value"": '00:00', ""new_value"": '03:00'}"
test,toolace-76::overgeneration,overgeneration,unsupported_user_reaction,overgeneration,73,0.7890173410404624,1,"{""style"": ""unsupported_user_reaction"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-76::missing_tool,missing_tool,flight,missing_tool,37,0.8806451612903226,1,"{""style"": ""flight"", ""reason"": ""required_tool_unavailable""}"
test,toolace-121::tool_contradiction,tool_contradiction,fallback_opposite,tool_contradiction,67,0.8299492385786802,1,"{""style"": ""fallback_opposite"", ""fallback"": true}"
test,toolace-121::overgeneration,overgeneration,unsupported_user_reaction,overgeneration,73,0.8175,1,"{""style"": ""unsupported_user_reaction"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-121::missing_tool,missing_tool,cancel,missing_tool,42,0.0,0,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-9::tool_contradiction,tool_contradiction,cross_field_value_swap,tool_contradiction,16,0.019021739130434784,0,"{""style"": ""cross_field_value_swap"", ""source_value"": 'funnychallenge', ""new_value"": 'Hashtag Info API'}"
test,toolace-9::overgeneration,overgeneration,unsupported_history,overgeneration,85,0.8963414634146342,1,"{""style"": ""unsupported_history"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-9::missing_tool,missing_tool,hotel,missing_tool,52,0.9339263024142312,1,"{""style"": ""hotel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-13::tool_contradiction,tool_contradiction,fallback_status,tool_contradiction,84,0.6425531914893617,1,"{""style"": ""fallback_status"", ""fallback"": true}"
test,toolace-13::overgeneration,overgeneration,unsupported_comparison,overgeneration,80,0.0,0,"{""style"": ""unsupported_comparison"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-13::missing_tool,missing_tool,email,missing_tool,53,0.7401960784313726,1,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-15::tool_contradiction,tool_contradiction,date_substitution,tool_contradiction,10,0.7647058823529411,0,"{""style"": ""date_substitution"", ""source_value"": '2025-04-05', ""new_value"": '2025-04-08'}"
test,toolace-15::overgeneration,overgeneration,unsupported_history,overgeneration,85,0.5029239766081871,1,"{""style"": ""unsupported_history"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-15::missing_tool,missing_tool,cancel,missing_tool,42,0.671875,1,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-154::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,6,0.2893081761006289,0,"{""style"": ""number_substitution"", ""source_value"": '95.0', ""new_value"": '109.25'}"
test,toolace-154::overgeneration,overgeneration,unsupported_cause,overgeneration,71,0.0,0,"{""style"": ""unsupported_cause"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-154::missing_tool,missing_tool,cancel,missing_tool,42,0.883008356545961,1,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-161::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,6,0.44727272727272727,0,"{""style"": ""entity_substitution"", ""source_value"": 'Champion', ""new_value"": 'Sydney'}"
test,toolace-161::overgeneration,overgeneration,unsupported_user_reaction,overgeneration,73,0.28205128205128205,0,"{""style"": ""unsupported_user_reaction"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-161::missing_tool,missing_tool,cancel,missing_tool,42,0.86875,1,"{""style"": ""cancel"", ""reason"": ""required_tool_unavailable""}"
test,toolace-90::tool_contradiction,tool_contradiction,number_substitution,tool_contradiction,2,0.8566308243727598,0,"{""style"": ""number_substitution"", ""source_value"": '10', ""new_value"": '12'}"
test,toolace-90::overgeneration,overgeneration,unsupported_history,overgeneration,85,0.005823627287853577,0,"{""style"": ""unsupported_history"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-90::missing_tool,missing_tool,email,missing_tool,53,0.0,0,"{""style"": ""email"", ""reason"": ""required_tool_unavailable""}"
test,toolace-103::tool_contradiction,tool_contradiction,fallback_value,tool_contradiction,80,0.0,0,"{""style"": ""fallback_value"", ""fallback"": true}"
test,toolace-103::overgeneration,overgeneration,unsupported_recommendation,overgeneration,76,0.6591928251121076,1,"{""style"": ""unsupported_recommendation"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-103::missing_tool,missing_tool,calendar,missing_tool,49,0.75,1,"{""style"": ""calendar"", ""reason"": ""required_tool_unavailable""}"
test,toolace-123::tool_contradiction,tool_contradiction,date_substitution,tool_contradiction,10,0.16129032258064516,0,"{""style"": ""date_substitution"", ""source_value"": '2020-02-12', ""new_value"": '2020-02-15'}"
test,toolace-123::overgeneration,overgeneration,unsupported_forecast,overgeneration,69,0.8780918727915195,1,"{""style"": ""unsupported_forecast"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-123::missing_tool,missing_tool,flight,missing_tool,37,0.0,0,"{""style"": ""flight"", ""reason"": ""required_tool_unavailable""}"
test,toolace-67::tool_contradiction,tool_contradiction,entity_substitution,tool_contradiction,7,0.47368421052631576,0,"{""style"": ""entity_substitution"", ""source_value"": 'Main Courses', ""new_value"": 'Chicago'}"
test,toolace-67::overgeneration,overgeneration,unsupported_trend,overgeneration,60,0.765625,1,"{""style"": ""unsupported_trend"", ""reason"": ""claim_absent_from_tool_response""}"
test,toolace-67::missing_tool,missing_tool,calendar,missing_tool,49,0.2857142857142857,0,"{""style"": ""calendar"", ""reason"": ""required_tool_unavailable""}"
